timestamp,website_id,requests,error_rate,latency,threat_level,action_taken
2026-01-27T16:37:24.387Z,2,1721,0.3178738763417337,500,high,IP Blocked
2026-01-27T16:37:24.406Z,3,543,0.2867352627296668,500,high,IP Blocked
2026-01-27T16:37:24.410Z,4,228,0.3439466926558886,500,high,IP Blocked
2026-01-27T16:37:24.427Z,5,51,0.303470198918226,500,high,IP Blocked
2026-01-27T16:37:24.875Z,1,2661,0.29856510000881153,500,high,IP Blocked
2026-01-27T16:37:24.877Z,2,1518,0.3349220484916405,500,high,IP Blocked
2026-01-27T16:37:24.879Z,3,503,0.2976334881679077,500,high,IP Blocked
2026-01-27T16:37:24.901Z,4,213,0.296824363335274,500,high,IP Blocked
2026-01-27T16:37:24.903Z,5,70,0.27881533556164717,500,high,IP Blocked
2026-01-27T16:37:25.372Z,1,2558,0.30387575446858583,500,high,IP Blocked
2026-01-27T16:37:25.375Z,2,1946,0.34330348418944107,500,high,IP Blocked
2026-01-27T16:37:25.377Z,3,470,0.25689424916030995,500,high,IP Blocked
2026-01-27T16:37:25.405Z,4,282,0.261707947731016,500,high,IP Blocked
2026-01-27T16:37:25.407Z,5,64,0.3495625779133012,500,high,IP Blocked
2026-01-27T16:37:25.872Z,1,3652,0.29468636833856604,500,high,IP Blocked
2026-01-27T16:37:25.873Z,2,1209,0.2641629377775964,500,high,IP Blocked
2026-01-27T16:37:25.877Z,3,580,0.31752775179161463,500,high,IP Blocked
2026-01-27T16:37:25.903Z,4,289,0.3195596095145452,500,high,IP Blocked
2026-01-27T16:37:25.906Z,5,48,0.25019526135620596,500,high,IP Blocked
2026-01-27T16:37:26.389Z,2,1575,0.3229262430283107,500,high,IP Blocked
2026-01-27T16:37:26.390Z,3,422,0.31859966917073457,500,high,IP Blocked
2026-01-27T16:37:26.387Z,1,3367,0.2916843645296501,500,high,IP Blocked
2026-01-27T16:37:26.404Z,4,220,0.32389391979155696,500,high,IP Blocked
2026-01-27T16:37:26.406Z,5,54,0.31326188070764993,500,high,IP Blocked
2026-01-27T16:37:26.894Z,2,1440,0.2872602111439311,500,high,IP Blocked
2026-01-27T16:37:26.896Z,3,448,0.3404672730236086,500,high,IP Blocked
2026-01-27T16:37:26.891Z,1,3186,0.26181027600678275,500,high,IP Blocked
2026-01-27T16:37:26.913Z,4,223,0.33138660690890687,500,high,IP Blocked
2026-01-27T16:37:26.914Z,5,54,0.32028845924040944,500,high,IP Blocked
2026-01-27T16:37:27.406Z,1,3762,0.2818781522832689,500,high,IP Blocked
2026-01-27T16:37:27.408Z,2,1461,0.264544310005812,500,high,IP Blocked
2026-01-27T16:37:27.410Z,3,398,0.33903412744017425,500,high,IP Blocked
2026-01-27T16:37:27.413Z,4,198,0.3309031134396793,500,high,IP Blocked
2026-01-27T16:37:27.415Z,5,52,0.26537066462903525,500,high,IP Blocked
2026-01-27T16:37:27.904Z,1,2601,0.34256309175450617,500,high,IP Blocked
2026-01-27T16:37:27.906Z,2,1779,0.32561301682255883,500,high,IP Blocked
2026-01-27T16:37:27.908Z,3,542,0.3189540350653563,500,high,IP Blocked
2026-01-27T16:37:27.919Z,4,286,0.28304395709058644,500,high,IP Blocked
2026-01-27T16:37:27.921Z,5,68,0.25138517773562863,500,high,IP Blocked
2026-01-27T16:37:28.404Z,1,3693,0.28435371642078777,500,high,IP Blocked
2026-01-27T16:37:28.409Z,2,1904,0.3263627941660774,500,high,IP Blocked
2026-01-27T16:37:28.410Z,3,541,0.3433481445848954,500,high,IP Blocked
2026-01-27T16:37:28.422Z,4,294,0.33001092455321207,500,high,IP Blocked
2026-01-27T16:37:28.423Z,5,76,0.32983072847387246,500,high,IP Blocked
2026-01-27T16:37:28.913Z,1,2943,0.2628535476652324,500,high,IP Blocked
2026-01-27T16:37:28.916Z,2,1928,0.29497674381590566,500,high,IP Blocked
2026-01-27T16:37:28.918Z,3,427,0.2745342734002116,500,high,IP Blocked
2026-01-27T16:37:28.926Z,4,268,0.32383971503102504,500,high,IP Blocked
2026-01-27T16:37:28.928Z,5,73,0.2991572506611993,500,high,IP Blocked
2026-01-27T16:37:29.406Z,1,2504,0.3463869644177655,500,high,IP Blocked
2026-01-27T16:37:29.409Z,2,1248,0.3473971009255637,500,high,IP Blocked
2026-01-27T16:37:29.425Z,3,569,0.2605006484664905,500,high,IP Blocked
2026-01-27T16:37:29.426Z,4,292,0.32027386845739414,500,high,IP Blocked
2026-01-27T16:37:29.428Z,5,54,0.34098597082908966,500,high,IP Blocked
2026-01-27T16:37:29.908Z,1,3625,0.29760855832657857,500,high,IP Blocked
2026-01-27T16:37:29.909Z,2,1982,0.3036096458479674,500,high,IP Blocked
2026-01-27T16:37:29.924Z,3,559,0.335659808211438,500,high,IP Blocked
2026-01-27T16:37:29.926Z,4,205,0.2996569463044815,500,high,IP Blocked
2026-01-27T16:37:29.927Z,5,65,0.31476349023964734,500,high,IP Blocked
2026-01-27T16:37:30.406Z,1,2777,0.32545115168216715,500,high,IP Blocked
2026-01-27T16:37:30.410Z,2,1651,0.2798441185546044,500,high,IP Blocked
2026-01-27T16:37:30.424Z,3,454,0.3330084441513084,500,high,IP Blocked
2026-01-27T16:37:30.426Z,4,249,0.2942172671778355,500,high,IP Blocked
2026-01-27T16:37:30.427Z,5,67,0.27889729305740085,500,high,IP Blocked
2026-01-27T16:37:30.915Z,1,2503,0.3235025393437949,500,high,IP Blocked
2026-01-27T16:37:30.917Z,2,1945,0.2631869727407667,500,high,IP Blocked
2026-01-27T16:37:30.927Z,3,584,0.3023737821730997,500,high,IP Blocked
2026-01-27T16:37:30.929Z,4,288,0.29347425766899937,500,high,IP Blocked
2026-01-27T16:37:30.931Z,5,71,0.34663208901800185,500,high,IP Blocked
2026-01-27T16:37:31.438Z,1,2430,0.29188467974725696,500,high,IP Blocked
2026-01-27T16:37:31.442Z,2,1636,0.26913592197686664,500,high,IP Blocked
2026-01-27T16:37:31.459Z,3,377,0.2633187174845705,500,high,IP Blocked
2026-01-27T16:37:31.463Z,4,198,0.2808356081343298,500,high,IP Blocked
2026-01-27T16:37:31.480Z,5,69,0.2579172606064095,500,high,IP Blocked
2026-01-27T16:37:31.931Z,1,164,0.005,20,idle,None
2026-01-27T16:37:31.933Z,2,66,0.005,20,idle,None
2026-01-27T16:37:31.935Z,3,10,0.005,20,idle,None
2026-01-27T16:37:31.937Z,4,0,0.005,20,idle,None
2026-01-27T16:37:31.939Z,5,2,0.005,20,idle,None
2026-01-27T16:37:32.443Z,1,91,0.005,20,idle,None
2026-01-27T16:37:32.446Z,2,72,0.005,20,idle,None
2026-01-27T16:37:32.448Z,3,18,0.005,20,idle,None
2026-01-27T16:37:32.449Z,4,0,0.005,20,idle,None
2026-01-27T16:37:32.451Z,5,0,0.005,20,idle,None
2026-01-27T16:37:32.941Z,1,163,0.005,20,idle,None
2026-01-27T16:37:32.944Z,2,15,0.005,20,idle,None
2026-01-27T16:37:32.946Z,3,23,0.005,20,idle,None
2026-01-27T16:37:32.948Z,4,1,0.005,20,idle,None
2026-01-27T16:37:32.949Z,5,3,0.005,20,idle,None
2026-01-27T16:37:33.449Z,1,77,0.005,20,idle,None
2026-01-27T16:37:33.454Z,3,22,0.005,20,idle,None
2026-01-27T16:37:33.452Z,2,3,0.005,20,idle,None
2026-01-27T16:37:33.455Z,4,12,0.005,20,idle,None
2026-01-27T16:37:33.456Z,5,0,0.005,20,idle,None
2026-01-27T16:37:33.958Z,1,62,0.005,20,idle,None
2026-01-27T16:37:33.961Z,3,13,0.005,20,idle,None
2026-01-27T16:37:33.963Z,5,3,0.005,20,idle,None
2026-01-27T16:37:33.959Z,2,44,0.005,20,idle,None
2026-01-27T16:37:33.962Z,4,0,0.005,20,idle,None
2026-01-27T16:37:34.461Z,1,72,0.005,20,idle,None
2026-01-27T16:37:34.463Z,2,25,0.005,20,idle,None
2026-01-27T16:37:34.464Z,3,16,0.005,20,idle,None
2026-01-27T16:37:34.465Z,4,8,0.005,20,idle,None
2026-01-27T16:37:34.466Z,5,2,0.005,20,idle,None
2026-01-27T16:37:34.973Z,2,75,0.005,20,idle,None
2026-01-27T16:37:34.972Z,1,109,0.005,20,idle,None
2026-01-27T16:37:34.974Z,3,12,0.005,20,idle,None
2026-01-27T16:37:34.975Z,4,10,0.005,20,idle,None
2026-01-27T16:37:34.976Z,5,3,0.005,20,idle,None
2026-01-27T16:37:35.508Z,1,133,0.005,20,idle,None
2026-01-27T16:37:35.508Z,2,7,0.005,20,idle,None
2026-01-27T16:37:35.511Z,3,25,0.005,20,idle,None
2026-01-27T16:37:35.517Z,4,9,0.005,20,idle,None
2026-01-27T16:37:35.518Z,5,0,0.005,20,idle,None
2026-01-27T16:37:36.017Z,1,23,0.005,20,idle,None
2026-01-27T16:37:36.019Z,2,15,0.005,20,idle,None
2026-01-27T16:37:36.020Z,3,26,0.005,20,idle,None
2026-01-27T16:37:36.023Z,4,2,0.005,20,idle,None
2026-01-27T16:37:36.024Z,5,1,0.005,20,idle,None
2026-01-27T16:37:36.520Z,1,121,0.005,20,idle,None
2026-01-27T16:37:36.529Z,2,16,0.005,20,idle,None
2026-01-27T16:37:36.532Z,3,6,0.005,20,idle,None
2026-01-27T16:37:36.537Z,4,0,0.005,20,idle,None
2026-01-27T16:37:36.538Z,5,2,0.005,20,idle,None
2026-01-27T16:37:37.035Z,1,59,0.005,20,idle,None
2026-01-27T16:37:37.037Z,2,54,0.005,20,idle,None
2026-01-27T16:37:37.041Z,3,5,0.005,20,idle,None
2026-01-27T16:37:37.045Z,4,8,0.005,20,idle,None
2026-01-27T16:37:37.047Z,5,3,0.005,20,idle,None
2026-01-27T16:37:37.548Z,1,66,0.005,20,idle,None
2026-01-27T16:37:37.549Z,2,43,0.005,20,idle,None
2026-01-27T16:37:37.550Z,3,0,0.005,20,idle,None
2026-01-27T16:37:37.550Z,4,1,0.005,20,idle,None
2026-01-27T16:37:37.551Z,5,3,0.005,20,idle,None
2026-01-27T16:37:38.051Z,1,32,0.005,20,idle,None
2026-01-27T16:37:38.053Z,2,60,0.005,20,idle,None
2026-01-27T16:37:38.054Z,3,1,0.005,20,idle,None
2026-01-27T16:37:38.056Z,4,7,0.005,20,idle,None
2026-01-27T16:37:38.057Z,5,0,0.005,20,idle,None
2026-01-27T16:37:38.567Z,1,164,0.005,20,idle,None
2026-01-27T16:37:38.569Z,2,78,0.005,20,idle,None
2026-01-27T16:37:38.570Z,3,14,0.005,20,idle,None
2026-01-27T16:37:38.572Z,4,6,0.005,20,idle,None
2026-01-27T16:37:38.573Z,5,2,0.005,20,idle,None
2026-01-27T16:37:39.077Z,1,80,0.005,20,idle,None
2026-01-27T16:37:39.078Z,2,0,0.005,20,idle,None
2026-01-27T16:37:39.079Z,4,5,0.005,20,idle,None
2026-01-27T16:37:39.080Z,5,0,0.005,20,idle,None
2026-01-27T16:37:39.079Z,3,2,0.005,20,idle,None
2026-01-27T16:37:39.579Z,1,90,0.005,20,idle,None
2026-01-27T16:37:39.581Z,2,2,0.005,20,idle,None
2026-01-27T16:37:39.582Z,3,10,0.005,20,idle,None
2026-01-27T16:37:39.585Z,4,10,0.005,20,idle,None
2026-01-27T16:37:39.587Z,5,2,0.005,20,idle,None
2026-01-27T16:37:40.090Z,1,75,0.005,20,idle,None
2026-01-27T16:37:40.092Z,2,55,0.005,20,idle,None
2026-01-27T16:37:40.095Z,3,17,0.005,20,idle,None
2026-01-27T16:37:40.097Z,4,0,0.005,20,idle,None
2026-01-27T16:37:40.098Z,5,3,0.005,20,idle,None
2026-01-27T16:37:40.604Z,1,57,0.005,20,idle,None
2026-01-27T16:37:40.605Z,2,64,0.005,20,idle,None
2026-01-27T16:37:40.607Z,3,20,0.005,20,idle,None
2026-01-27T16:37:40.610Z,5,0,0.005,20,idle,None
2026-01-27T16:37:40.609Z,4,0,0.005,20,idle,None
2026-01-27T16:37:41.104Z,1,146,0.005,20,idle,None
2026-01-27T16:37:41.105Z,2,31,0.005,20,idle,None
2026-01-27T16:37:41.107Z,3,18,0.005,20,idle,None
2026-01-27T16:37:41.109Z,5,3,0.005,20,idle,None
2026-01-27T16:37:41.108Z,4,12,0.005,20,idle,None
2026-01-27T16:37:41.606Z,1,176,0.005,20,idle,None
2026-01-27T16:37:41.608Z,2,85,0.005,20,idle,None
2026-01-27T16:37:41.612Z,3,23,0.005,20,idle,None
2026-01-27T16:37:41.614Z,4,13,0.005,20,idle,None
2026-01-27T16:37:41.615Z,5,1,0.005,20,idle,None
2026-01-27T16:37:42.118Z,1,168,0.005,20,idle,None
2026-01-27T16:37:42.119Z,2,42,0.005,20,idle,None
2026-01-27T16:37:42.121Z,3,21,0.005,20,idle,None
2026-01-27T16:37:42.123Z,4,1,0.005,20,idle,None
2026-01-27T16:37:42.125Z,5,3,0.005,20,idle,None
2026-01-27T16:37:42.625Z,1,84,0.005,20,idle,None
2026-01-27T16:37:42.626Z,2,59,0.005,20,idle,None
2026-01-27T16:37:42.628Z,3,2,0.005,20,idle,None
2026-01-27T16:37:42.631Z,5,1,0.005,20,idle,None
2026-01-27T16:37:42.630Z,4,5,0.005,20,idle,None
2026-01-27T16:37:43.127Z,1,93,0.005,20,idle,None
2026-01-27T16:37:43.130Z,2,87,0.005,20,idle,None
2026-01-27T16:37:43.131Z,3,3,0.005,20,idle,None
2026-01-27T16:37:43.132Z,4,3,0.005,20,idle,None
2026-01-27T16:37:43.133Z,5,1,0.005,20,idle,None
2026-01-27T16:37:43.642Z,1,3,0.005,20,idle,None
2026-01-27T16:37:43.643Z,2,52,0.005,20,idle,None
2026-01-27T16:37:43.645Z,3,21,0.005,20,idle,None
2026-01-27T16:37:43.646Z,4,0,0.005,20,idle,None
2026-01-27T16:37:43.647Z,5,2,0.005,20,idle,None
2026-01-27T16:37:44.145Z,1,166,0.005,20,idle,None
2026-01-27T16:37:44.145Z,2,38,0.005,20,idle,None
2026-01-27T16:37:44.146Z,3,23,0.005,20,idle,None
2026-01-27T16:37:44.147Z,4,2,0.005,20,idle,None
2026-01-27T16:37:44.148Z,5,1,0.005,20,idle,None
2026-01-27T16:37:44.671Z,1,74,0.005,20,idle,None
2026-01-27T16:37:44.672Z,2,88,0.005,20,idle,None
2026-01-27T16:37:44.674Z,4,5,0.005,20,idle,None
2026-01-27T16:37:44.673Z,3,22,0.005,20,idle,None
2026-01-27T16:37:44.677Z,5,2,0.005,20,idle,None
2026-01-27T16:37:45.182Z,1,33,0.005,20,idle,None
2026-01-27T16:37:45.183Z,2,76,0.005,20,idle,None
2026-01-27T16:37:45.185Z,3,13,0.005,20,idle,None
2026-01-27T16:37:45.186Z,4,7,0.005,20,idle,None
2026-01-27T16:37:45.187Z,5,1,0.005,20,idle,None
2026-01-27T16:37:45.684Z,1,45,0.005,20,idle,None
2026-01-27T16:37:45.685Z,2,31,0.005,20,idle,None
2026-01-27T16:37:45.686Z,3,8,0.005,20,idle,None
2026-01-27T16:37:45.688Z,4,9,0.005,20,idle,None
2026-01-27T16:37:45.689Z,5,2,0.005,20,idle,None
2026-01-27T16:37:46.200Z,1,92,0.005,20,idle,None
2026-01-27T16:37:46.201Z,2,88,0.005,20,idle,None
2026-01-27T16:37:46.202Z,3,7,0.005,20,idle,None
2026-01-27T16:37:46.203Z,4,7,0.005,20,idle,None
2026-01-27T16:37:46.204Z,5,2,0.005,20,idle,None
2026-01-27T16:37:46.705Z,1,57,0.005,20,idle,None
2026-01-27T16:37:46.706Z,2,7,0.005,20,idle,None
2026-01-27T16:37:46.708Z,3,3,0.005,20,idle,None
2026-01-27T16:37:46.710Z,4,1,0.005,20,idle,None
2026-01-27T16:37:46.712Z,5,1,0.005,20,idle,None
2026-01-27T16:37:47.218Z,1,777,0.01,40,low,Monitor
2026-01-27T16:37:47.220Z,2,256,0.01,40,low,Monitor
2026-01-27T16:37:47.223Z,4,32,0.01,40,low,Monitor
2026-01-27T16:37:47.225Z,5,7,0.01,40,low,Monitor
2026-01-27T16:37:47.222Z,3,103,0.01,40,low,Monitor
2026-01-27T16:37:47.722Z,1,311,0.01,40,low,Monitor
2026-01-27T16:37:47.724Z,3,49,0.01,40,low,Monitor
2026-01-27T16:37:47.723Z,2,377,0.01,40,low,Monitor
2026-01-27T16:37:47.725Z,4,52,0.01,40,low,Monitor
2026-01-27T16:37:47.726Z,5,7,0.01,40,low,Monitor
2026-01-27T16:37:48.234Z,1,256,0.01,40,low,Monitor
2026-01-27T16:37:48.235Z,2,290,0.01,40,low,Monitor
2026-01-27T16:37:48.237Z,3,95,0.01,40,low,Monitor
2026-01-27T16:37:48.237Z,4,58,0.01,40,low,Monitor
2026-01-27T16:37:48.238Z,5,5,0.01,40,low,Monitor
2026-01-27T16:37:48.742Z,1,624,0.01,40,low,Monitor
2026-01-27T16:37:48.744Z,2,308,0.01,40,low,Monitor
2026-01-27T16:37:48.747Z,4,32,0.01,40,low,Monitor
2026-01-27T16:37:48.745Z,3,88,0.01,40,low,Monitor
2026-01-27T16:37:48.748Z,5,6,0.01,40,low,Monitor
2026-01-27T16:37:49.247Z,1,414,0.01,40,low,Monitor
2026-01-27T16:37:49.249Z,2,353,0.01,40,low,Monitor
2026-01-27T16:37:49.251Z,3,59,0.01,40,low,Monitor
2026-01-27T16:37:49.252Z,4,36,0.01,40,low,Monitor
2026-01-27T16:37:49.254Z,5,13,0.01,40,low,Monitor
2026-01-27T16:37:49.763Z,1,627,0.01,40,low,Monitor
2026-01-27T16:37:49.764Z,2,242,0.01,40,low,Monitor
2026-01-27T16:37:49.766Z,3,119,0.01,40,low,Monitor
2026-01-27T16:37:49.767Z,4,44,0.01,40,low,Monitor
2026-01-27T16:37:49.769Z,5,10,0.01,40,low,Monitor
2026-01-27T16:37:50.264Z,1,388,0.01,40,low,Monitor
2026-01-27T16:37:50.265Z,2,394,0.01,40,low,Monitor
2026-01-27T16:37:50.267Z,3,36,0.01,40,low,Monitor
2026-01-27T16:37:50.268Z,4,42,0.01,40,low,Monitor
2026-01-27T16:37:50.271Z,5,13,0.01,40,low,Monitor
2026-01-27T16:37:50.767Z,1,764,0.01,40,low,Monitor
2026-01-27T16:37:50.768Z,2,375,0.01,40,low,Monitor
2026-01-27T16:37:50.770Z,3,60,0.01,40,low,Monitor
2026-01-27T16:37:50.771Z,4,22,0.01,40,low,Monitor
2026-01-27T16:37:50.773Z,5,4,0.01,40,low,Monitor
2026-01-27T16:37:51.282Z,1,762,0.01,40,low,Monitor
2026-01-27T16:37:51.283Z,2,358,0.01,40,low,Monitor
2026-01-27T16:37:51.284Z,3,40,0.01,40,low,Monitor
2026-01-27T16:37:51.285Z,4,54,0.01,40,low,Monitor
2026-01-27T16:37:51.286Z,5,15,0.01,40,low,Monitor
2026-01-27T16:37:51.788Z,1,508,0.01,40,low,Monitor
2026-01-27T16:37:51.790Z,2,286,0.01,40,low,Monitor
2026-01-27T16:37:51.792Z,3,62,0.01,40,low,Monitor
2026-01-27T16:37:51.796Z,5,5,0.01,40,low,Monitor
2026-01-27T16:37:51.794Z,4,18,0.01,40,low,Monitor
2026-01-27T16:37:52.294Z,1,631,0.01,40,low,Monitor
2026-01-27T16:37:52.296Z,2,366,0.01,40,low,Monitor
2026-01-27T16:37:52.302Z,3,89,0.01,40,low,Monitor
2026-01-27T16:37:52.303Z,4,31,0.01,40,low,Monitor
2026-01-27T16:37:52.305Z,5,14,0.01,40,low,Monitor
2026-01-27T16:37:52.800Z,1,659,0.01,40,low,Monitor
2026-01-27T16:37:52.802Z,2,397,0.01,40,low,Monitor
2026-01-27T16:37:52.803Z,3,46,0.01,40,low,Monitor
2026-01-27T16:37:52.805Z,4,46,0.01,40,low,Monitor
2026-01-27T16:37:52.806Z,5,9,0.01,40,low,Monitor
2026-01-27T16:37:53.309Z,1,397,0.01,40,low,Monitor
2026-01-27T16:37:53.311Z,2,117,0.01,40,low,Monitor
2026-01-27T16:37:53.313Z,4,16,0.01,40,low,Monitor
2026-01-27T16:37:53.312Z,3,85,0.01,40,low,Monitor
2026-01-27T16:37:53.314Z,5,6,0.01,40,low,Monitor
2026-01-27T16:37:53.825Z,1,586,0.01,40,low,Monitor
2026-01-27T16:37:53.826Z,2,358,0.01,40,low,Monitor
2026-01-27T16:37:53.829Z,4,28,0.01,40,low,Monitor
2026-01-27T16:37:53.828Z,3,81,0.01,40,low,Monitor
2026-01-27T16:37:53.831Z,5,14,0.01,40,low,Monitor
2026-01-27T16:37:54.334Z,1,307,0.01,40,low,Monitor
2026-01-27T16:37:54.335Z,2,329,0.01,40,low,Monitor
2026-01-27T16:37:54.340Z,5,11,0.01,40,low,Monitor
2026-01-27T16:37:54.337Z,3,44,0.01,40,low,Monitor
2026-01-27T16:37:54.338Z,4,18,0.01,40,low,Monitor
2026-01-27T16:37:54.834Z,1,413,0.01,40,low,Monitor
2026-01-27T16:37:54.835Z,2,364,0.01,40,low,Monitor
2026-01-27T16:37:54.837Z,3,62,0.01,40,low,Monitor
2026-01-27T16:37:54.838Z,4,20,0.01,40,low,Monitor
2026-01-27T16:37:54.840Z,5,8,0.01,40,low,Monitor
2026-01-27T16:37:55.334Z,1,470,0.01,40,low,Monitor
2026-01-27T16:37:55.335Z,2,303,0.01,40,low,Monitor
2026-01-27T16:37:55.336Z,3,81,0.01,40,low,Monitor
2026-01-27T16:37:55.339Z,4,43,0.01,40,low,Monitor
2026-01-27T16:37:55.342Z,5,10,0.01,40,low,Monitor
2026-01-27T16:37:55.834Z,1,633,0.01,40,low,Monitor
2026-01-27T16:37:55.835Z,2,147,0.01,40,low,Monitor
2026-01-27T16:37:55.837Z,3,76,0.01,40,low,Monitor
2026-01-27T16:37:55.839Z,4,27,0.01,40,low,Monitor
2026-01-27T16:37:55.842Z,5,8,0.01,40,low,Monitor
2026-01-27T16:37:56.335Z,1,538,0.01,40,low,Monitor
2026-01-27T16:37:56.337Z,2,383,0.01,40,low,Monitor
2026-01-27T16:37:56.340Z,4,44,0.01,40,low,Monitor
2026-01-27T16:37:56.338Z,3,94,0.01,40,low,Monitor
2026-01-27T16:37:56.342Z,5,14,0.01,40,low,Monitor
2026-01-27T16:37:56.836Z,1,292,0.01,40,low,Monitor
2026-01-27T16:37:56.838Z,2,255,0.01,40,low,Monitor
2026-01-27T16:37:56.839Z,3,40,0.01,40,low,Monitor
2026-01-27T16:37:56.841Z,4,43,0.01,40,low,Monitor
2026-01-27T16:37:56.843Z,5,4,0.01,40,low,Monitor
2026-01-27T16:37:57.339Z,1,570,0.01,40,low,Monitor
2026-01-27T16:37:57.340Z,2,395,0.01,40,low,Monitor
2026-01-27T16:37:57.342Z,3,49,0.01,40,low,Monitor
2026-01-27T16:37:57.344Z,4,37,0.01,40,low,Monitor
2026-01-27T16:37:57.345Z,5,9,0.01,40,low,Monitor
2026-01-27T16:37:57.851Z,1,259,0.01,40,low,Monitor
2026-01-27T16:37:57.854Z,3,67,0.01,40,low,Monitor
2026-01-27T16:37:57.852Z,2,242,0.01,40,low,Monitor
2026-01-27T16:37:57.855Z,4,55,0.01,40,low,Monitor
2026-01-27T16:37:57.857Z,5,7,0.01,40,low,Monitor
2026-01-27T16:37:58.355Z,1,594,0.01,40,low,Monitor
2026-01-27T16:37:58.357Z,2,290,0.01,40,low,Monitor
2026-01-27T16:37:58.358Z,3,56,0.01,40,low,Monitor
2026-01-27T16:37:58.360Z,4,18,0.01,40,low,Monitor
2026-01-27T16:37:58.361Z,5,12,0.01,40,low,Monitor
2026-01-27T16:37:58.867Z,2,192,0.01,40,low,Monitor
2026-01-27T16:37:58.865Z,1,491,0.01,40,low,Monitor
2026-01-27T16:37:58.868Z,3,46,0.01,40,low,Monitor
2026-01-27T16:37:58.871Z,4,59,0.01,40,low,Monitor
2026-01-27T16:37:58.872Z,5,9,0.01,40,low,Monitor
2026-01-27T16:37:59.370Z,1,492,0.01,40,low,Monitor
2026-01-27T16:37:59.371Z,2,251,0.01,40,low,Monitor
2026-01-27T16:37:59.374Z,4,17,0.01,40,low,Monitor
2026-01-27T16:37:59.373Z,3,76,0.01,40,low,Monitor
2026-01-27T16:37:59.375Z,5,6,0.01,40,low,Monitor
2026-01-27T16:37:59.874Z,1,516,0.01,40,low,Monitor
2026-01-27T16:37:59.876Z,2,213,0.01,40,low,Monitor
2026-01-27T16:37:59.879Z,4,15,0.01,40,low,Monitor
2026-01-27T16:37:59.877Z,3,53,0.01,40,low,Monitor
2026-01-27T16:37:59.880Z,5,10,0.01,40,low,Monitor
2026-01-27T16:38:00.389Z,1,547,0.01,40,low,Monitor
2026-01-27T16:38:00.390Z,2,242,0.01,40,low,Monitor
2026-01-27T16:38:00.392Z,3,43,0.01,40,low,Monitor
2026-01-27T16:38:00.393Z,4,30,0.01,40,low,Monitor
2026-01-27T16:38:00.395Z,5,8,0.01,40,low,Monitor
2026-01-27T16:38:00.897Z,1,260,0.01,40,low,Monitor
2026-01-27T16:38:00.898Z,2,288,0.01,40,low,Monitor
2026-01-27T16:38:00.900Z,3,43,0.01,40,low,Monitor
2026-01-27T16:38:00.901Z,4,59,0.01,40,low,Monitor
2026-01-27T16:38:00.902Z,5,8,0.01,40,low,Monitor
2026-01-27T16:38:01.403Z,2,234,0.01,40,low,Monitor
2026-01-27T16:38:01.401Z,1,292,0.01,40,low,Monitor
2026-01-27T16:38:01.404Z,3,102,0.01,40,low,Monitor
2026-01-27T16:38:01.405Z,4,53,0.01,40,low,Monitor
2026-01-27T16:38:01.407Z,5,6,0.01,40,low,Monitor
2026-01-27T16:38:01.918Z,3,82,0.01,40,low,Monitor
2026-01-27T16:38:01.917Z,2,177,0.01,40,low,Monitor
2026-01-27T16:38:01.920Z,4,20,0.01,40,low,Monitor
2026-01-27T16:38:01.916Z,1,405,0.01,40,low,Monitor
2026-01-27T16:38:01.921Z,5,9,0.01,40,low,Monitor
2026-01-27T16:38:02.418Z,1,2232,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.419Z,2,1143,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.423Z,4,223,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.421Z,3,409,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.425Z,5,52,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.927Z,1,2936,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.929Z,2,1497,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.931Z,3,417,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.935Z,5,53,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:02.933Z,4,185,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.429Z,1,2903,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.431Z,2,1224,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.433Z,3,430,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.436Z,5,48,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.435Z,4,195,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.944Z,1,2571,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.945Z,2,1392,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.947Z,3,375,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.949Z,4,202,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:03.950Z,5,47,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:04.450Z,1,2970,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:04.454Z,2,1201,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:04.456Z,3,412,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:38:04.458Z,4,219,0.015,100,moderate,Monitor (High Load)
